customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
959aa09e-fa7d-4187-ad5c-348b796c1d47,4a34c787-bdd6-442f-978b-590a62b557f2,955b53f5da3dbe1a,e1fc0e4fe4ff4954,False,-1
d7e21f77-1db4-4fcd-a840-e1cc77fa583e,61b65438-9271-42d4-9bcd-586c8aa58357,9797830f72410363,43fa7d167f3cad00,False,-1
4d78ac60-57c0-44ff-a0e6-24603a47af5d,675140ee-0253-4429-873d-17ab90b6837f,d62fb9d2ff2d7caf,ab105eb0d0539313,False,-1
92c0eed9-5652-488e-b308-9aa377013e6e,675140ee-0253-4429-873d-17ab90b6837f,718dc9a80e2af0d5,f0d16783569c0b5b,False,-1
d53e43f9-da8c-47dd-89e1-c45abbbc4cfe,a0ed6ea0-9ca3-476e-9643-a23fb566d537,be1bb96716c27ecc,1d532784acad06c1,False,-1
62808418-3e12-4a1f-8752-fb0403c255e2,04795039-6bb2-4022-92c4-4eaceb902ec0,b40b6d85bbaec8f1,b11210ae673fd515,True,3
0ad77805-2c70-451b-848f-23524f637b03,a0ed6ea0-9ca3-476e-9643-a23fb566d537,7b04519d6889cfe0,e93795024b948191,False,-1
2d2fa6e6-3bd8-437e-9c2d-afac79794673,61b65438-9271-42d4-9bcd-586c8aa58357,37fe36167e0898a3,9e7b7d69861db290,False,-1
6953fadc-a023-4573-ae6f-42827a0dc093,675140ee-0253-4429-873d-17ab90b6837f,f4920ffedd48d628,46234037ae5025e2,False,-1
1d338019-0d8b-4b99-9296-acbe2460666a,4a34c787-bdd6-442f-978b-590a62b557f2,6ff4857e9af7787c,0238375b0bc81937,False,-1
b67df65d-3364-46bd-977e-7bfb22805d5a,5a65738f-e1b8-43f7-8dea-0fcf02106715,f8d8861003b473c3,ee4d49177b6114ff,False,-1
0af6564f-c519-4db9-92a7-9193f7929b55,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,9b56d86abdb0bfca,e3b713713e492640,False,-1
16be8bd7-c322-49b3-af13-d5c75f3b1076,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,28037d4de5411e07,113ba852dcd72e20,False,-1
6d4a1802-c866-45e9-a8de-206a9acdb6d7,61b65438-9271-42d4-9bcd-586c8aa58357,0965a74f9b38c3c2,90b4462abc2f3c39,False,-1
4f5944cb-052e-494e-8e24-2b181dc113d4,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9a10e86df15a01d1,5c2d8a5d57f4cfc3,False,-1
c5f88781-1313-4adb-a989-eddc610b308a,4a34c787-bdd6-442f-978b-590a62b557f2,2beaa3b28365f214,fb741bd7d355a5d8,False,-1
3c72259a-9263-4264-ba67-ec2c53200a04,675140ee-0253-4429-873d-17ab90b6837f,ad329cb9db7b97b9,ea97ca42a810831a,False,-1
96fe2bac-2ec7-4284-9220-9a1de94cb572,04795039-6bb2-4022-92c4-4eaceb902ec0,01adc7cdd6806702,ab74f2762777c967,False,-1
6be8398c-b5ba-4793-a125-e2ed6ff71f36,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7880c07ab3ec7b3f,4d6689e1236dabd9,False,-1
d0455951-f77e-4cc2-9bdb-d23ca12bd483,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,002812398033e809,a4f95a7fdd7f5b17,False,-1
43947bb6-e4f6-4157-a8fe-2bef87cca5c0,04795039-6bb2-4022-92c4-4eaceb902ec0,297585fc4ffb8582,5f79efab91b8a2c7,False,-1
64d42ab4-7384-46fb-9fdd-d8c927cb98ac,4a34c787-bdd6-442f-978b-590a62b557f2,df9ef4ad577fb8c8,012304846d2c7eb3,False,-1
6279d0a0-856c-4326-a678-e3652cdce257,61b65438-9271-42d4-9bcd-586c8aa58357,49072252bf2a188d,cb00f00c413a5f87,False,-1
a72dad8e-66aa-4b81-96ee-51caf6ec9664,61b65438-9271-42d4-9bcd-586c8aa58357,08febe88d867553f,c3726e229c7d93fb,False,-1
0ae108c1-35fa-47e0-a331-4968517a6595,04795039-6bb2-4022-92c4-4eaceb902ec0,94fab836448afa7e,3f7d5a954fae7085,False,-1
57527ba7-396a-4359-b5ab-7f7f32599bab,96d20b35-2b7d-4e89-bcbf-27c84aa35780,004c7c333a433e70,6f32d25203c8cfd8,False,-1
71db461c-1cc2-47ee-a045-c8cb5db755b9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,b8c0780a329327fb,29d681f122b38261,False,-1
5914f141-5355-452c-89c8-3a3eaee2e01f,28870073-fe65-44b5-b52a-6493dc0016fd,766f873e8ce2e503,1bcd142ead7d2fee,False,-1
17ae1749-cabf-4881-a1d0-461b27fc89d6,675140ee-0253-4429-873d-17ab90b6837f,0ed92e1966e97dfc,96cfe111f3610a08,False,-1
5a90cbfa-f010-474d-89fa-5369a11c31ef,5a65738f-e1b8-43f7-8dea-0fcf02106715,c5786906d1117fab,0a55ce743bd9c370,False,-1
dbebf7ec-0e2e-445d-8049-8e1ed746a590,28870073-fe65-44b5-b52a-6493dc0016fd,0e532786ca7e2f78,d0edea2db25ad2b3,False,-1
48024e0e-7fa5-4bf2-9d84-c3c3dde4e17d,675140ee-0253-4429-873d-17ab90b6837f,341408ff422fefe9,a4c30c546880c75a,False,-1
c645dfa7-1305-4eac-aa52-948b4ab07bb7,28870073-fe65-44b5-b52a-6493dc0016fd,a06b801897e6bfc6,435c1333d56cad91,False,-1
89dded69-ea72-4af4-ac22-5e7715a59b54,5a65738f-e1b8-43f7-8dea-0fcf02106715,aa1d1ca397ff919c,5741ab791dc6cc29,False,-1
41d57451-f2cf-478c-830c-461779317c33,28870073-fe65-44b5-b52a-6493dc0016fd,a7e90a1f7a2ad8ba,9d187f8ccd30edc3,False,-1
202eee27-8c3a-4827-b99d-80467617a4a1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7137b03cd86de45a,ed37d8dbe714231d,False,-1
fb6c2029-8f8b-4eff-b157-fdde6e5b11ce,04795039-6bb2-4022-92c4-4eaceb902ec0,9864c7afa83e1187,a9adf9df64323f44,False,-1
4ade0628-f0cc-42e0-af1a-68d63e460b8a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,eb56fb1179b7fa44,c244df95c1a3dbe7,False,-1
056585bc-bf74-42bb-b05c-a87c98d94969,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ec8728476e509bf4,417cadacad51504a,False,-1
868eafb6-88bd-48ab-b49e-f18934d35217,a0ed6ea0-9ca3-476e-9643-a23fb566d537,29cce106f00c1467,4a1a9fdf252ab7ca,False,-1
e956b6a8-4bc5-4047-b5c6-15ee1e01644f,5a65738f-e1b8-43f7-8dea-0fcf02106715,fb16801c2cbe3d09,ac7a75f71eb901a3,False,-1
654f676c-44a9-46e1-9539-f6bda5550530,61b65438-9271-42d4-9bcd-586c8aa58357,9f68aa4b2271768f,b88631dac367ca81,False,-1
c4cef0ea-b90d-4f6a-9374-d373a62a6486,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,061b190fc7b593a4,d754cf1a42a6035e,False,-1
71c7ba71-5642-4955-b8b6-d259899943da,61b65438-9271-42d4-9bcd-586c8aa58357,ffe24cf2870a1056,3ab971f673890084,False,-1
dea8c629-0765-4b7f-825d-7144c642b857,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d38990e70ad5b338,64ac90df5a7dc597,False,-1
e4223721-4fac-49ca-bd4e-6764ddfe43f5,04795039-6bb2-4022-92c4-4eaceb902ec0,f4cffda9a4e2fe73,421c91e897bb01d2,False,-1
08812b8e-a531-4a74-b665-61f9031a43a6,675140ee-0253-4429-873d-17ab90b6837f,49ef8099065360aa,93cc836e5191712f,False,-1
0ec32205-72c6-4c9f-99ed-47c950e6529e,4a34c787-bdd6-442f-978b-590a62b557f2,519a7f2758af0df0,6a1d92129ba887e7,False,-1
9b51072a-1b87-491b-8c69-d2e2befdee30,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7d631eba4e4ab3b8,a08cc6528e57d0c3,False,-1
677dca90-0365-47ea-90b9-c1efdfd1d63e,a0ed6ea0-9ca3-476e-9643-a23fb566d537,9881dc47d83a8728,1e4b9e98df059b94,False,-1
46f1a9e2-67c3-41ab-a12b-644b802980c8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,c486b731ea9cd153,3ebc7fee7d944ad2,False,-1
efa82bf5-2692-4a1c-ab65-b75281a32e41,04795039-6bb2-4022-92c4-4eaceb902ec0,f118080e1a242e0a,dbcb85c6d43e5a0e,False,-1
3b7df0bb-b3de-4ce2-8fd4-1b720690ceea,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,9ae496782905c836,95d1a30b346fd124,True,4
b6728ba6-3ac2-492c-9fe5-7f99f9f34063,96d20b35-2b7d-4e89-bcbf-27c84aa35780,db84f26ae7dba7f5,d168a610909f0473,False,-1
4a04b256-afa3-4fe2-a6f9-f232cf20b25a,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,30f48d07c8e62172,e313b30f3b3bf604,False,-1
0922b9e6-7e68-440e-9346-fc435c38df75,61b65438-9271-42d4-9bcd-586c8aa58357,c15621f48e45a259,d9d10d26ca180d76,False,-1
dab86453-c134-4756-9e66-a3af04ffb7f6,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,313961d3c1956ad3,5600ce2d9cf620a5,False,-1
9844bd10-2400-48fa-b504-836a08109400,675140ee-0253-4429-873d-17ab90b6837f,7e930fc9f76b105c,0aeea7671405b02a,False,-1
278e032b-5869-4409-b7ad-fd6adf0c4e22,28870073-fe65-44b5-b52a-6493dc0016fd,05ccff7577bbb09d,a953ac5ad10258b3,False,-1
65bbcc1b-79a3-495c-b885-fc628a728aba,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,1e331b36dffe8bf3,44063cd595a8bc37,False,-1
e02686c8-6540-4825-9441-a4eb83fbf628,5a65738f-e1b8-43f7-8dea-0fcf02106715,6ae1bdcf2a576a8f,54738ebd08f45e15,False,-1
d9dcfe15-debd-441b-8f3e-91f1dcdfd100,5a65738f-e1b8-43f7-8dea-0fcf02106715,89fb482da502bc60,48eadb1e61e8ebf1,False,-1
09762cd4-e611-4f25-972d-6e89cf96dc62,61b65438-9271-42d4-9bcd-586c8aa58357,b4043d7924c9d9ac,731b179115c64a8a,False,-1
89ad7769-c9f5-4197-a3a5-6e0343b25410,28870073-fe65-44b5-b52a-6493dc0016fd,3c89ab3c2cf708fc,e1957be2ffb612aa,False,-1
5518f944-a688-48d0-ade7-234f9fc477f6,5a65738f-e1b8-43f7-8dea-0fcf02106715,6afd8e6784e4c604,56296532d41dffc0,False,-1
b971ae12-39f6-4af7-b326-9a43b3251409,44959ef3-b42f-4e6b-afd5-7a0a81317b14,e5c2b2afa0e3a06f,ceb5e5bd7d18c75b,False,-1
35bcb3af-85cb-4901-857b-7b42fd33d640,28870073-fe65-44b5-b52a-6493dc0016fd,21febd68746e2dc1,6e4684b413765d44,False,-1
fef22f1b-419c-41a9-983c-da01edf78948,28870073-fe65-44b5-b52a-6493dc0016fd,7efd2d5627b4990f,2d67dae6cc811c73,False,-1
566af6e5-8c22-4643-b7e6-d7386956ff9b,4a34c787-bdd6-442f-978b-590a62b557f2,f1740517cbc4160c,7148e574684b6e0d,False,-1
2c6e1eda-3902-4221-b338-82db1865af13,a0ed6ea0-9ca3-476e-9643-a23fb566d537,0e02a6e81675dc35,ec3f8e4c2650a840,False,-1
30a86f64-dd0e-497e-b782-baabc1781168,a0ed6ea0-9ca3-476e-9643-a23fb566d537,0bb3a7c24d1f6a4c,836c2bce37b617d7,False,-1
62264c81-a0dc-46cd-9f22-09c90f77744b,5a65738f-e1b8-43f7-8dea-0fcf02106715,4f300caa4f782518,0cdf8334f9d65288,False,-1
f9425a27-ddf3-42ca-b8f8-958d0ff7aece,28870073-fe65-44b5-b52a-6493dc0016fd,77acd8b0f4a4b6d3,505608532ba1e4c5,False,-1
6b007026-39c2-43ee-946c-03d83840e2ba,28870073-fe65-44b5-b52a-6493dc0016fd,23dee625e63a6693,3b40f65234ec39ba,False,-1
80402384-62fb-4fa7-a689-f52623236c14,61b65438-9271-42d4-9bcd-586c8aa58357,a9098dcdc743a753,1a621b49026951d9,False,-1
1a5d66b2-9486-4fa9-b330-0b548299ef5d,675140ee-0253-4429-873d-17ab90b6837f,3a9da3f6d9dc3a18,622f568be2ca1df0,False,-1
dd9d1759-ae9e-4c4f-8803-fb52b55d869c,4a34c787-bdd6-442f-978b-590a62b557f2,a3883332b5353494,854477d6cff61270,False,-1
4448488e-cc42-43fc-96f5-c8541ff596be,a0ed6ea0-9ca3-476e-9643-a23fb566d537,46f49fabf698e2df,2406add191386964,False,-1
c4f1c733-584d-4e04-88b2-35695c24fbe2,04795039-6bb2-4022-92c4-4eaceb902ec0,a9f29770ccab0912,3f40ead2f936f354,False,-1
fd84e003-7125-407e-abb7-80c88e418605,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1ae52096009ee36d,712b41daed375b78,False,-1
65e316c8-f96a-46e6-af22-cf61929fc8bc,61b65438-9271-42d4-9bcd-586c8aa58357,5e244a12daebdada,9f1f47c5ff8e1288,False,-1
5d3a977d-48d1-4070-a4cc-51b1cde10edc,04795039-6bb2-4022-92c4-4eaceb902ec0,9a918a44f7514133,692442ebf40ff9f8,False,-1
3345fbb4-fc4e-48ea-84e9-917172857a63,04795039-6bb2-4022-92c4-4eaceb902ec0,f6840b86eff9173d,d8db46975acedfe7,False,-1
cede8536-b567-429e-9bcc-e9e076225d0b,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a0e2e0ce62af0853,49a1f0bb0572d056,False,-1
99d26e25-0d6c-41e7-9517-91fbec4c0d1e,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1285cb6e645946a9,dd2f4088f23da284,False,-1
d8ad9724-2be8-4939-8bf4-4d14199237f7,675140ee-0253-4429-873d-17ab90b6837f,f5e509ea37bcf343,f52175e7195b957c,False,-1
399679f5-acf6-45c6-9351-5be1eec62a29,04795039-6bb2-4022-92c4-4eaceb902ec0,aecabc76255af7bc,df163a2c0a14cdc1,False,-1
780e4c3b-62b4-4e7c-8fdb-d9e22c79398c,61b65438-9271-42d4-9bcd-586c8aa58357,50368fef6ea9940c,eaaf25d9eaadd7ac,False,-1
3d1808f5-670f-4844-8944-fc0d4d86c364,04795039-6bb2-4022-92c4-4eaceb902ec0,1833911c6d87b8c9,4688d20287c8b8f8,False,-1
9feafbc5-c6f8-4568-8fac-bdd5e65f55c5,44959ef3-b42f-4e6b-afd5-7a0a81317b14,dcb0e37ebdcac4dd,5191bc8ca5c962a9,False,-1
021b8862-818c-45c9-bfe2-5a245d3d3498,61b65438-9271-42d4-9bcd-586c8aa58357,8ed420331fc64b5c,bf5b527fbbed0b06,False,-1
f7a84620-7a77-45b1-a429-14207825e334,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,dae1ef2d3cbf9831,ffb996398c12f425,False,-1
8f052134-b77c-4538-ba2c-c8bd5074ca2a,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ca9f65d1575731a6,e8c8b65697ad1254,False,-1
53366a72-4673-46b8-8aeb-d096306a3e3f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,3ccecdd915144f25,9a679bb20f9b1761,False,-1
52ab875b-c886-4f7c-87d0-1a6dedb1453e,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a0497589548fc837,19054315f57fbb4d,False,-1
53628efb-a092-4a7b-af47-743f27c95785,a0ed6ea0-9ca3-476e-9643-a23fb566d537,70766543a63a42f4,77b0fa997ba6a8b5,True,5
e6528099-853e-4928-aed7-8c5033f8e905,4a34c787-bdd6-442f-978b-590a62b557f2,aec9ea52e6e27182,eb26fec03d3bc209,False,-1
4de2956d-8ad9-4dd6-a4ed-c8871e7499d6,28870073-fe65-44b5-b52a-6493dc0016fd,55eeae95327bbd82,ff8294fe86546727,True,4
08b2b7f8-e2c5-449b-abf7-df8bd258bb3a,5a65738f-e1b8-43f7-8dea-0fcf02106715,8ed603f6cc8df89f,5eb6fc892dc2cd16,False,-1
09849676-7135-49a9-a1fc-74fd0f6e0235,04795039-6bb2-4022-92c4-4eaceb902ec0,811557abbdf51bc4,a1ba6f6cf1778d47,False,-1
6501e8cf-c3bd-463b-9fef-ecd9c54ade1d,61b65438-9271-42d4-9bcd-586c8aa58357,e12beddaf8939cb1,8108eeb00cdf04f2,False,-1
7f87a13a-5441-451b-ae06-20f9ce4f25d9,61b65438-9271-42d4-9bcd-586c8aa58357,6cb981801a014fe5,35a67b0446a97e2d,False,-1
614c77c0-93c0-4866-961e-dedde08e7f80,61b65438-9271-42d4-9bcd-586c8aa58357,66f38a0c81fdcb8f,3e5c51b19ced96db,False,-1
fae9f744-117a-454c-b311-7c7d927d2e83,675140ee-0253-4429-873d-17ab90b6837f,b88f0c1d81c2bc44,f1b5dae7611701c2,False,-1
c497c1b3-5211-49f4-8357-e073d85a08ed,61b65438-9271-42d4-9bcd-586c8aa58357,77ba440717cf1e27,914cc7075c712c99,False,-1
d721d6b6-e19e-43bd-bc25-91de3c80aa3f,5a65738f-e1b8-43f7-8dea-0fcf02106715,e6016377ffb4b3ee,e405861771e55f3a,False,-1
fd4c64a6-39d2-419c-a460-cf5b1d9199dd,675140ee-0253-4429-873d-17ab90b6837f,320f8cb1a5a41007,4c39f9cba709e497,False,-1
836d6a40-f180-42a7-9f5b-624d9cb2914e,5a65738f-e1b8-43f7-8dea-0fcf02106715,72301a308c1de6b2,0e9b21f6799bdb90,False,-1
035b6db8-ea96-43e2-b599-10181f458a0d,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,ef3dc80e0f7de470,2d15ddf6a99598bc,False,-1
bf12adc4-a655-4f74-9949-5018d93dd4df,5a65738f-e1b8-43f7-8dea-0fcf02106715,443b7138d8fe4822,b1243435aca79396,False,-1
aea56cc2-7989-4272-853c-7dd0343e7840,61b65438-9271-42d4-9bcd-586c8aa58357,9d8e930b8ed5df33,83e65f18e01490ca,False,-1
fcedab1d-a7d1-4e98-9ea5-84b88ce12844,675140ee-0253-4429-873d-17ab90b6837f,d3106758e07d897d,d7b3e614602563cf,False,-1
40c43ea7-e94b-40e6-ab07-4a578630904c,04795039-6bb2-4022-92c4-4eaceb902ec0,396ff67c98148e63,5d22332ab6491b19,False,-1
8043bf6b-8d05-4e58-b5e6-2cba67a28ea9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,784c4d0b5ab4fffe,6e96e224b69b6494,False,-1
f16358c3-bdd1-45cc-bd21-8c3b60b00c57,04795039-6bb2-4022-92c4-4eaceb902ec0,32d9ce9abf14b477,8ced32eb58e12da6,False,-1
906f6a79-5ef8-471c-9e2c-391d8bf5f410,a0ed6ea0-9ca3-476e-9643-a23fb566d537,e3a0e959be42840c,badd074813c9f1c6,False,-1
1ba02689-88c7-422b-a4ae-f878a7a18c6c,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9a5a0f9a744d9260,308efcf632398032,False,-1
86a8c69f-2bd2-46b1-8549-277d2ca75531,5a65738f-e1b8-43f7-8dea-0fcf02106715,1e0715cdf01e617d,0742210badab37d5,False,-1
4eee09b9-b5c2-4f41-96f1-cff70218d085,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d72075eb27ce346e,14da143887cef767,False,-1
7ae71a2c-2799-4181-ba74-3d509d97bbcf,04795039-6bb2-4022-92c4-4eaceb902ec0,cbacee55601bd534,678cb7b0d2e320a2,False,-1
6be8a783-9ce5-422b-8847-629290adcd19,675140ee-0253-4429-873d-17ab90b6837f,8f2b26b0b454fdf1,dc2fca3654efc70c,False,-1
d1ca041e-98c9-4f5e-8af2-5fc59c9a1a8f,04795039-6bb2-4022-92c4-4eaceb902ec0,63a885b7a0077b99,1abde866185b09f8,False,-1
9a29d85c-d266-4f99-b732-dd87babccb85,61b65438-9271-42d4-9bcd-586c8aa58357,b83fa5843110f4b4,9edb4d2669af4b8b,False,-1
665738b4-b1bd-4448-8adc-d1be66d093eb,28870073-fe65-44b5-b52a-6493dc0016fd,714836fbe80397f8,72a2057f8fe1bfe0,False,-1
362ec8e9-b234-4d19-baf1-909eaec64016,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cf20582ff0c235c7,540cbeeb99c95ae9,False,-1
50e6bc73-1711-4494-a3ed-ddacd39a7cc4,61b65438-9271-42d4-9bcd-586c8aa58357,4ebdb8571aa33c0f,4ab12de3cd7ced78,False,-1
98be4940-1a1d-4aee-be40-d556c240d73f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,93adcedd0504db7f,1aac2750b273e6ad,False,-1
f983260f-e318-4586-9a34-b8bcc7e93f46,5a65738f-e1b8-43f7-8dea-0fcf02106715,b8b58166094c03f9,d831c7c5a67a1d5c,False,-1
787903d1-6817-456c-9ee0-663a0ca2f509,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b023154eb27bb282,aea5546d1a064d7d,False,-1
2a2fc95b-2a26-4061-ab47-deb391a39662,4a34c787-bdd6-442f-978b-590a62b557f2,0337a233657c1db9,c9d137321c20b1f8,False,-1
dec5c041-9efd-41f3-a959-4703eefc0a2d,4a34c787-bdd6-442f-978b-590a62b557f2,219c2b2a9adc75e0,e94ae0eceaf93737,True,1
6a0f2da2-11e4-4689-83a6-84d7366c5df2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1c98b9757cd1db35,8b08d2dc7d9ac60d,False,-1
796adae5-64cb-4ef1-88d7-e75740373ed0,04795039-6bb2-4022-92c4-4eaceb902ec0,c84df8de21015cb9,56073bc7aa9dd5d0,False,-1
d8de8075-3e7c-4987-aa50-3119b552b059,61b65438-9271-42d4-9bcd-586c8aa58357,8326a2010d388141,5812a10f248dc913,False,-1
956c28f0-1c6f-451a-940a-2651cffb65e9,28870073-fe65-44b5-b52a-6493dc0016fd,b28fc63364c22574,5431ce3ae93f574d,False,-1
0dddf9c3-6765-4386-bc2c-8990d4874cbb,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8735adaa09f2105b,f6d6c948f85a249c,False,-1
0a1ff943-aa6c-4340-892f-ff864fe54cbe,675140ee-0253-4429-873d-17ab90b6837f,021f2ff63a4b84a4,cbeda124dca50099,False,-1
def1deae-7eae-425e-bf2c-88fa01314dff,4a34c787-bdd6-442f-978b-590a62b557f2,307ef86eaa01f86e,752ee891f30d70a4,False,-1
90b98e6c-5150-41c0-a625-fdba0cc49571,a0ed6ea0-9ca3-476e-9643-a23fb566d537,210dff423bf07bbb,c85800e535ab9fdd,False,-1
bb7b5924-808e-4fb2-bb6b-4c6d03dc4e7d,96d20b35-2b7d-4e89-bcbf-27c84aa35780,6d8aa363acaaf768,20cc230a348381fd,False,-1
11640c63-a2e1-4733-95ea-0bfa13c50d94,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a7d02cf89d7fee79,5a564750bd34ba4f,False,-1
ad028353-1117-4046-b30a-078cc470e4fb,61b65438-9271-42d4-9bcd-586c8aa58357,cb751564a1f2a4e7,24242c23b892a4c8,False,-1
a54afd85-3d68-46b8-a0c9-d66f88cf8c7b,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,5621ebcf6e420f13,fd41de26b7167ffd,False,-1
1e162b8b-c48c-4772-88d6-35cd115914b4,5a65738f-e1b8-43f7-8dea-0fcf02106715,4084e96226c64d3a,2673fd97acb39ec3,False,-1
38b58bd4-dd35-4ad7-9b16-1a02c8fcefb4,28870073-fe65-44b5-b52a-6493dc0016fd,bb1ba9bc293ea4b7,c829cccfba0fa750,False,-1
da7da44d-77ea-41c1-a40f-b1807c0a9bda,675140ee-0253-4429-873d-17ab90b6837f,682b46a565647dba,710ee6cf5a1cdc7d,False,-1
9603f260-7e20-4472-91b6-95e18d52d170,675140ee-0253-4429-873d-17ab90b6837f,5e1c16ee00f77cdd,7b819c270b806efb,False,-1
cc532434-5c77-4211-a353-f61bcd6dc77e,675140ee-0253-4429-873d-17ab90b6837f,7bd82aabf748e570,5e22906955684b2c,False,-1
a8f6ffb3-e3fd-4d02-83ae-cd4333233ce0,96d20b35-2b7d-4e89-bcbf-27c84aa35780,2558fc22275df251,a0c4b882824459a5,False,-1
c380b6ae-0bf0-4f7c-88a2-f6f23d7f2d8d,675140ee-0253-4429-873d-17ab90b6837f,018cd7ed1bd5857e,07eba72e96c5a063,False,-1
61908807-c5fe-4647-aba3-013dad010979,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cf03ab2ba8b127a2,41f6050cd6d79235,False,-1
5ec96df4-657c-446c-9cb3-8ec7a8abe01f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,740051f9d6f87703,43b3a816caea0b8b,False,-1
d614748a-baa4-4efd-acbf-5f903caa217b,5a65738f-e1b8-43f7-8dea-0fcf02106715,fd2809f375add5de,165e1df276471345,False,-1
b7e589e6-5c86-4916-8e5e-6d0c42b96ed7,675140ee-0253-4429-873d-17ab90b6837f,36147b26bc563972,dc4eca478c7ba826,False,-1
3959c895-624d-4b05-99e9-dd33aa115124,4a34c787-bdd6-442f-978b-590a62b557f2,f1a50c25e2ff467b,8a72e19b3764e898,False,-1
1dfaf4f9-03d4-4e20-8e1e-5b4db508daa8,61b65438-9271-42d4-9bcd-586c8aa58357,241e540e9659a1e9,37ed7a96676660ef,False,-1
8bf95216-1ab5-4a2a-810d-2d8736fead72,44959ef3-b42f-4e6b-afd5-7a0a81317b14,f60346f025e6a961,9cf137ec523b7fbf,False,-1
860c9599-3864-4233-b8ae-103b00ef0066,a0ed6ea0-9ca3-476e-9643-a23fb566d537,120cf921829b3f4c,4096b00e08c7e4b4,False,-1
1e9f6197-488f-4ea7-bd7f-2b3ed9e8fb28,675140ee-0253-4429-873d-17ab90b6837f,ec084f7f9fc9cdf9,33ed2a8a2ca3ba4f,False,-1
e1313c4b-6661-4797-ad81-cba507b2fd65,675140ee-0253-4429-873d-17ab90b6837f,1ea9539f910d0833,3e0da60a79824e25,False,-1
8f8637ad-30f3-4ee6-9cfc-b4ee2acbb6aa,04795039-6bb2-4022-92c4-4eaceb902ec0,cc3058852db597f8,8276f6232ccd176b,False,-1
62ca36c2-97dd-482a-96a6-493f228a277f,4a34c787-bdd6-442f-978b-590a62b557f2,ca92100042e95bd2,090e959aa148f220,False,-1
a13208a1-e28c-424d-9a5b-7e530edcae96,04795039-6bb2-4022-92c4-4eaceb902ec0,149bab6dfae385d6,53b05f3f33c23977,False,-1
b8823b5a-3afd-4d0e-909c-407f94b3a525,96d20b35-2b7d-4e89-bcbf-27c84aa35780,8bee4311676285a6,4a695b8c415134f4,False,-1
de06787a-d639-4812-b686-6d3f2f93cc4f,4a34c787-bdd6-442f-978b-590a62b557f2,cbfaa123a2409b4e,61915b0985ffc9b5,False,-1
fdee6d6a-7718-458a-b3b0-0ae52a17ce43,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ce673b3579d194b7,7aa8ca11696c4cc5,False,-1
87dfe4e9-af87-43e0-81e6-f3377dcd84bb,04795039-6bb2-4022-92c4-4eaceb902ec0,02f4e28083a92ecc,186c5bd46d4fbb0c,False,-1
b4fa73cc-39cd-4f26-b737-d8b1fcad890b,675140ee-0253-4429-873d-17ab90b6837f,dfafe33e83ec9afe,7469babc069a2879,False,-1
1a12aee8-888d-400f-b809-f26c5e624d54,44959ef3-b42f-4e6b-afd5-7a0a81317b14,1fb6d26412359800,fa308d44399ed6aa,False,-1
8720b63d-cc59-4699-a4e5-057dda016d62,5a65738f-e1b8-43f7-8dea-0fcf02106715,e4e03006701c114d,2e0817a9f7d86496,False,-1
d1afb0ed-5ca1-4108-93b7-ac9fb457e7d6,5a65738f-e1b8-43f7-8dea-0fcf02106715,7a8a9e10173cdeb4,04b4fef93cd8326c,False,-1
